songID,genre,tempo,tempoHarmonic,tempoPercussive,onBeat,onBeatHarmonic,onBeatPercussive
245,country,78.30255681818181,151.99908088235293,78.30255681818181,0.35781848,0.16779315,0.25596842
246,country,78.30255681818181,151.99908088235293,78.30255681818181,0.36127833,0.15860918,0.28752312
247,country,78.30255681818181,78.30255681818181,151.99908088235293,0.22937584,0.16920887,0.17143954
248,country,151.99908088235293,151.99908088235293,151.99908088235293,0.24075183,0.14657119,0.20658234
249,country,117.45383522727273,117.45383522727273,117.45383522727273,0.18324311,0.14324002,0.17156038
250,country,112.34714673913044,112.34714673913044,112.34714673913044,0.23163342,0.2167706,0.18656535
251,country,117.45383522727273,117.45383522727273,117.45383522727273,0.41240832,0.19530472,0.31588718
252,country,64.599609375,129.19921875,129.19921875,0.47006425,0.2204961,0.22452092
253,country,71.77734375,71.77734375,71.77734375,0.37437654,0.24556763,0.29672167
254,country,89.10290948275862,89.10290948275862,89.10290948275862,0.3082332,0.1455946,0.2531362
255,country,75.99954044117646,75.99954044117646,75.99954044117646,0.4945972,0.3144284,0.34373552
256,country,129.19921875,129.19921875,129.19921875,0.27209193,0.18121552,0.23277882
257,country,80.74951171875,80.74951171875,83.35433467741936,0.3642496,0.24180713,0.27543488
258,country,67.99958881578948,67.99958881578948,67.99958881578948,0.41490024,0.25851524,0.31096658
259,country,112.34714673913044,112.34714673913044,112.34714673913044,0.34164244,0.17680076,0.2761798
260,country,135.99917763157896,143.5546875,135.99917763157896,0.3356521,0.15333928,0.24478675
261,country,69.83741554054055,69.83741554054055,69.83741554054055,0.54800385,0.3199669,0.41213045
262,country,60.09265988372093,60.09265988372093,60.09265988372093,0.48302296,0.30974048,0.33728623
263,country,172.265625,89.10290948275862,89.10290948275862,0.22390476,0.13923475,0.20220539
264,country,83.35433467741936,83.35433467741936,83.35433467741936,0.4838378,0.24867256,0.34746808
265,country,66.25600961538461,135.99917763157896,135.99917763157896,0.49072716,0.19739619,0.25180775
266,country,123.046875,117.45383522727273,123.046875,0.22977644,0.23640916,0.18061559
267,country,112.34714673913044,112.34714673913044,112.34714673913044,0.2521472,0.15758294,0.19157925
268,country,64.599609375,123.046875,64.599609375,0.4100895,0.18310562,0.32212222
269,country,172.265625,86.1328125,161.4990234375,0.19736777,0.2651446,0.16841549
270,country,112.34714673913044,112.34714673913044,112.34714673913044,0.22892591,0.22635788,0.19241694
271,country,112.34714673913044,112.34714673913044,112.34714673913044,0.20800707,0.20792672,0.17255685
272,country,143.5546875,143.5546875,143.5546875,0.22105043,0.19463326,0.19939467
273,country,151.99908088235293,151.99908088235293,151.99908088235293,0.23846413,0.15997349,0.20336479
274,country,151.99908088235293,151.99908088235293,151.99908088235293,0.27934685,0.21501128,0.21803057
275,country,135.99917763157896,129.19921875,135.99917763157896,0.195417,0.15646504,0.18202269
276,country,95.703125,95.703125,95.703125,0.21653782,0.15699069,0.17445177
277,country,143.5546875,143.5546875,143.5546875,0.25684324,0.14855939,0.21250494
278,country,184.5703125,92.28515625,92.28515625,0.19091043,0.17219093,0.18208186
279,country,66.25600961538461,66.25600961538461,66.25600961538461,0.32108718,0.313183,0.32788318
280,country,80.74951171875,143.5546875,80.74951171875,0.3579388,0.15097064,0.2893693
281,country,99.38401442307692,99.38401442307692,99.38401442307692,0.27602136,0.20784278,0.21213761
282,country,89.10290948275862,89.10290948275862,89.10290948275862,0.3330589,0.18343556,0.23102827
283,country,117.45383522727273,117.45383522727273,117.45383522727273,0.2496165,0.17650236,0.20549008
284,country,143.5546875,151.99908088235293,143.5546875,0.22735797,0.16946644,0.17819032
285,country,86.1328125,86.1328125,86.1328125,0.26957756,0.18988368,0.19801275
286,country,73.828125,73.828125,143.5546875,0.36722833,0.23452668,0.17360878
287,country,117.45383522727273,117.45383522727273,117.45383522727273,0.23405027,0.19196011,0.18677442
288,country,143.5546875,143.5546875,143.5546875,0.2361788,0.17514744,0.18833998
289,country,103.359375,103.359375,103.359375,0.33719173,0.24403249,0.24523744
290,country,143.5546875,143.5546875,143.5546875,0.23314774,0.16801594,0.19380091
291,country,135.99917763157896,135.99917763157896,135.99917763157896,0.34394908,0.20729823,0.26263896
292,country,117.45383522727273,117.45383522727273,117.45383522727273,0.27918008,0.1789713,0.21601833
293,country,161.4990234375,161.4990234375,161.4990234375,0.23509952,0.1858006,0.2036501
294,country,86.1328125,89.10290948275862,86.1328125,0.32165667,0.2402105,0.21600364
295,country,112.34714673913044,112.34714673913044,112.34714673913044,0.26250648,0.22460814,0.20968376
296,country,89.10290948275862,89.10290948275862,89.10290948275862,0.38872468,0.24986315,0.26606473
297,country,117.45383522727273,117.45383522727273,117.45383522727273,0.32067195,0.2055595,0.2539158
298,country,112.34714673913044,112.34714673913044,112.34714673913044,0.30203047,0.23060948,0.226132
299,country,117.45383522727273,117.45383522727273,117.45383522727273,0.26365215,0.21778372,0.19706838
300,country,143.5546875,143.5546875,143.5546875,0.2364982,0.17209461,0.18203993
301,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.26927832,0.17812864,0.22217846
302,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.22676511,0.13121866,0.18562
303,disco,92.28515625,92.28515625,92.28515625,0.19353326,0.1635,0.15784317
304,disco,129.19921875,129.19921875,129.19921875,0.17401269,0.12476872,0.15616626
305,disco,123.046875,123.046875,123.046875,0.26783553,0.1979996,0.2125125
306,disco,107.666015625,107.666015625,107.666015625,0.19135943,0.15336363,0.17458206
307,disco,123.046875,123.046875,123.046875,0.1881129,0.1586916,0.1680153
308,disco,129.19921875,129.19921875,129.19921875,0.25499064,0.118647404,0.23320265
309,disco,123.046875,123.046875,123.046875,0.26140583,0.16611888,0.21093315
310,disco,129.19921875,129.19921875,129.19921875,0.22208042,0.14391246,0.17629108
311,disco,107.666015625,107.666015625,107.666015625,0.20618099,0.15759861,0.17598045
312,disco,95.703125,95.703125,95.703125,0.20557404,0.16473603,0.17771055
313,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.24189737,0.1612922,0.2035304
314,disco,184.5703125,172.265625,89.10290948275862,0.18265577,0.11623758,0.18088448
315,disco,103.359375,103.359375,103.359375,0.20893233,0.1329785,0.18774626
316,disco,123.046875,123.046875,123.046875,0.23928393,0.15738353,0.20922904
317,disco,123.046875,123.046875,123.046875,0.22335954,0.122696266,0.18478698
318,disco,123.046875,123.046875,123.046875,0.20202817,0.15403357,0.16315487
319,disco,123.046875,123.046875,123.046875,0.25695744,0.18861616,0.21789685
320,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.27383092,0.13595627,0.22744463
321,disco,161.4990234375,80.74951171875,161.4990234375,0.21150395,0.14308403,0.19375156
322,disco,107.666015625,112.34714673913044,107.666015625,0.25618958,0.17163415,0.19020525
323,disco,123.046875,123.046875,123.046875,0.23931777,0.1636873,0.19402888
324,disco,112.34714673913044,117.45383522727273,112.34714673913044,0.31302422,0.19616656,0.26771384
325,disco,129.19921875,129.19921875,129.19921875,0.19270806,0.13798466,0.18032335
326,disco,123.046875,123.046875,123.046875,0.20979953,0.18056111,0.17320035
327,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.22627172,0.15864855,0.19343846
328,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.23087096,0.19079308,0.19256118
329,disco,123.046875,123.046875,123.046875,0.2217258,0.15367635,0.18696016
330,disco,103.359375,103.359375,103.359375,0.25187156,0.16704544,0.19515544
331,disco,135.99917763157896,135.99917763157896,135.99917763157896,0.18500242,0.11426516,0.16293138
332,disco,123.046875,123.046875,123.046875,0.23916696,0.16753872,0.1959839
333,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.3330303,0.17701359,0.27018753
334,disco,129.19921875,129.19921875,129.19921875,0.19907285,0.13671088,0.16810285
335,disco,129.19921875,129.19921875,129.19921875,0.27317345,0.1389082,0.22640729
336,disco,123.046875,123.046875,123.046875,0.19342308,0.15811832,0.16796713
337,disco,135.99917763157896,135.99917763157896,135.99917763157896,0.24436654,0.12089,0.20120665
338,disco,129.19921875,129.19921875,129.19921875,0.19149946,0.13500738,0.16430044
339,disco,123.046875,123.046875,123.046875,0.26571798,0.16211732,0.23249862
340,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.25359407,0.16069464,0.20026933
341,disco,135.99917763157896,135.99917763157896,135.99917763157896,0.27808037,0.12334618,0.22701061
342,disco,161.4990234375,161.4990234375,161.4990234375,0.31401545,0.18181515,0.24869958
343,disco,103.359375,103.359375,107.666015625,0.24618009,0.1532592,0.2197573
344,disco,129.19921875,129.19921875,129.19921875,0.27408972,0.13719802,0.2147397
345,disco,123.046875,123.046875,123.046875,0.20340006,0.13381168,0.17557165
346,disco,123.046875,123.046875,123.046875,0.2021242,0.124202885,0.1996936
347,disco,123.046875,123.046875,123.046875,0.2679764,0.17962015,0.21989402
348,disco,123.046875,107.666015625,123.046875,0.2029328,0.19250093,0.17904975
349,disco,99.38401442307692,103.359375,103.359375,0.22878242,0.14775869,0.19212148
350,disco,123.046875,60.09265988372093,123.046875,0.24367131,0.24234623,0.20768686
351,disco,107.666015625,107.666015625,112.34714673913044,0.2167031,0.16068816,0.17466433
352,disco,107.666015625,107.666015625,107.666015625,0.22516134,0.17202903,0.19466071
353,disco,123.046875,123.046875,123.046875,0.25217414,0.20343472,0.20549698
354,disco,135.99917763157896,135.99917763157896,135.99917763157896,0.22607632,0.15899585,0.19599225
355,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.22543757,0.19796844,0.1816993
356,disco,129.19921875,129.19921875,129.19921875,0.21783012,0.14419992,0.19435957
357,disco,89.10290948275862,89.10290948275862,89.10290948275862,0.2529914,0.25052735,0.19572408
358,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.29806983,0.16680412,0.25506654
359,disco,129.19921875,129.19921875,129.19921875,0.23431154,0.19025159,0.18529008
360,disco,123.046875,123.046875,123.046875,0.2969716,0.1819042,0.24714373
361,disco,129.19921875,129.19921875,129.19921875,0.21150474,0.1396251,0.18879388
362,disco,123.046875,129.19921875,123.046875,0.24500166,0.18592691,0.20985328
363,disco,107.666015625,107.666015625,107.666015625,0.18016165,0.18042237,0.16417402
364,disco,129.19921875,129.19921875,129.19921875,0.21233948,0.16144884,0.19401759
365,disco,123.046875,123.046875,123.046875,0.23620017,0.1565113,0.18727416
366,disco,129.19921875,129.19921875,129.19921875,0.22660263,0.1625619,0.18774097
367,disco,135.99917763157896,135.99917763157896,135.99917763157896,0.2388071,0.18124644,0.1947591
368,disco,99.38401442307692,99.38401442307692,99.38401442307692,0.2200985,0.15160333,0.20734826
369,disco,107.666015625,107.666015625,107.666015625,0.20226045,0.17154099,0.18337858
370,disco,107.666015625,107.666015625,107.666015625,0.19442093,0.1843971,0.17077225
371,disco,107.666015625,107.666015625,107.666015625,0.23010701,0.17112236,0.18697922
372,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.20727107,0.18432727,0.1782641
373,disco,135.99917763157896,135.99917763157896,135.99917763157896,0.23493153,0.1337793,0.1989472
374,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.24134663,0.18846378,0.20388807
375,disco,112.34714673913044,112.34714673913044,112.34714673913044,0.2185962,0.18539985,0.18531768
376,disco,135.99917763157896,129.19921875,135.99917763157896,0.22769065,0.19362557,0.19465454
377,disco,129.19921875,129.19921875,129.19921875,0.2428841,0.16656081,0.20081113
378,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.223757,0.14998645,0.1809101
379,disco,129.19921875,129.19921875,129.19921875,0.2894254,0.15431456,0.20681073
380,disco,123.046875,123.046875,123.046875,0.25870574,0.1432707,0.20657519
381,disco,99.38401442307692,99.38401442307692,99.38401442307692,0.2590836,0.18270078,0.21174684
382,disco,86.1328125,129.19921875,129.19921875,0.2563162,0.1310314,0.17235617
383,disco,123.046875,123.046875,123.046875,0.24032688,0.1979965,0.18639308
384,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.24268961,0.17892264,0.19995748
385,disco,112.34714673913044,57.421875,112.34714673913044,0.28599265,0.1707882,0.21075694
386,disco,123.046875,123.046875,123.046875,0.20676208,0.1919515,0.16786472
387,disco,123.046875,123.046875,123.046875,0.21839532,0.15637581,0.16956599
388,disco,107.666015625,107.666015625,107.666015625,0.2142332,0.18040325,0.18112697
389,disco,123.046875,123.046875,123.046875,0.22578865,0.16685757,0.19361882
390,disco,129.19921875,129.19921875,129.19921875,0.20957056,0.14156002,0.18126966
391,disco,129.19921875,129.19921875,129.19921875,0.24721326,0.19691245,0.21766983
392,disco,99.38401442307692,99.38401442307692,99.38401442307692,0.29764786,0.13774984,0.23988281
393,disco,117.45383522727273,117.45383522727273,117.45383522727273,0.28931653,0.19901322,0.22181682
394,disco,107.666015625,112.34714673913044,107.666015625,0.25342354,0.16765252,0.18213795
395,disco,135.99917763157896,69.83741554054055,135.99917763157896,0.26256022,0.19383353,0.23818837
396,disco,123.046875,123.046875,123.046875,0.25825468,0.18116514,0.20512931
397,disco,103.359375,103.359375,103.359375,0.19004129,0.1487268,0.17344253
398,disco,129.19921875,129.19921875,129.19921875,0.22239949,0.123922,0.19480984
399,disco,123.046875,123.046875,123.046875,0.17709231,0.18262789,0.14817825
400,disco,123.046875,123.046875,123.046875,0.17709231,0.18069063,0.15090151
401,hiphop,117.45383522727273,117.45383522727273,117.45383522727273,0.18594047,0.142846,0.15925485
402,hiphop,92.28515625,117.45383522727273,92.28515625,0.18216835,0.15997298,0.16116312
403,hiphop,99.38401442307692,123.046875,99.38401442307692,0.21792592,0.13589095,0.1750108
404,hiphop,92.28515625,103.359375,92.28515625,0.3113125,0.16876504,0.2570021
405,hiphop,95.703125,99.38401442307692,95.703125,0.2560342,0.161868,0.21133606
406,hiphop,71.77734375,143.5546875,71.77734375,0.2799858,0.14814658,0.25650144
407,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.23224775,0.18136515,0.19266568
408,hiphop,123.046875,117.45383522727273,123.046875,0.18575941,0.15723993,0.16657114
409,hiphop,172.265625,129.19921875,172.265625,0.18157208,0.15864202,0.16358833
410,hiphop,103.359375,103.359375,103.359375,0.24229667,0.18583432,0.19713092
411,hiphop,95.703125,95.703125,95.703125,0.21233764,0.16314244,0.18163696
412,hiphop,135.99917763157896,172.265625,135.99917763157896,0.15275495,0.13192299,0.14075615
413,hiphop,99.38401442307692,129.19921875,129.19921875,0.19702049,0.12992825,0.130946
414,hiphop,103.359375,103.359375,103.359375,0.25950798,0.21744215,0.2086392
415,hiphop,135.99917763157896,135.99917763157896,135.99917763157896,0.2539284,0.17668515,0.21738946
416,hiphop,198.76802884615384,184.5703125,99.38401442307692,0.15227716,0.12449593,0.1536313
417,hiphop,99.38401442307692,198.76802884615384,99.38401442307692,0.20448032,0.12419473,0.18107536
418,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.26228452,0.18056217,0.22411284
419,hiphop,143.5546875,103.359375,143.5546875,0.13898264,0.16400656,0.12578033
420,hiphop,99.38401442307692,95.703125,99.38401442307692,0.17831428,0.16012087,0.15347171
421,hiphop,117.45383522727273,123.046875,117.45383522727273,0.24351858,0.17437847,0.1952776
422,hiphop,99.38401442307692,112.34714673913044,103.359375,0.21287958,0.14509082,0.18940741
423,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.23947997,0.18588854,0.20288275
424,hiphop,92.28515625,92.28515625,95.703125,0.22947408,0.17414296,0.19616146
425,hiphop,103.359375,103.359375,103.359375,0.21579257,0.18500999,0.16709514
426,hiphop,107.666015625,184.5703125,107.666015625,0.25455064,0.10392192,0.22713554
427,hiphop,103.359375,103.359375,103.359375,0.19676873,0.18486004,0.15500984
428,hiphop,92.28515625,172.265625,92.28515625,0.24210614,0.11928324,0.19017504
429,hiphop,92.28515625,129.19921875,129.19921875,0.18719915,0.11570755,0.1339787
430,hiphop,123.046875,129.19921875,123.046875,0.16616267,0.12500225,0.16973001
431,hiphop,89.10290948275862,89.10290948275862,89.10290948275862,0.2194779,0.17303166,0.19198607
432,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.22543992,0.16395898,0.20121512
433,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.20660143,0.15763897,0.17178561
434,hiphop,95.703125,198.76802884615384,99.38401442307692,0.21384528,0.12281005,0.19646935
435,hiphop,198.76802884615384,99.38401442307692,99.38401442307692,0.13930808,0.15513119,0.15522343
436,hiphop,143.5546875,117.45383522727273,143.5546875,0.13244338,0.1287477,0.11464914
437,hiphop,117.45383522727273,129.19921875,117.45383522727273,0.19189896,0.14305028,0.16530256
438,hiphop,143.5546875,123.046875,143.5546875,0.2485906,0.13022715,0.20733926
439,hiphop,184.5703125,92.28515625,92.28515625,0.23502252,0.20650603,0.19377191
440,hiphop,184.5703125,135.99917763157896,184.5703125,0.19967228,0.12572335,0.16965494
441,hiphop,80.74951171875,80.74951171875,161.4990234375,0.3164581,0.20176595,0.1977049
442,hiphop,92.28515625,92.28515625,92.28515625,0.25036767,0.20475276,0.2073387
443,hiphop,92.28515625,129.19921875,92.28515625,0.2142795,0.1243235,0.16965674
444,hiphop,89.10290948275862,123.046875,184.5703125,0.22027443,0.13067785,0.16423723
445,hiphop,117.45383522727273,117.45383522727273,117.45383522727273,0.1694007,0.14462557,0.15111797
446,hiphop,184.5703125,135.99917763157896,184.5703125,0.19967228,0.12442906,0.16838539
447,hiphop,95.703125,95.703125,95.703125,0.27276307,0.15978888,0.23332399
448,hiphop,95.703125,95.703125,95.703125,0.24295248,0.14562465,0.19009449
449,hiphop,95.703125,99.38401442307692,99.38401442307692,0.2058044,0.17401741,0.18347593
450,hiphop,129.19921875,143.5546875,135.99917763157896,0.16114339,0.113517776,0.12588926
451,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.21235675,0.14377072,0.17713901
452,hiphop,103.359375,103.359375,107.666015625,0.26421034,0.14182675,0.19858119
453,hiphop,103.359375,103.359375,103.359375,0.22239813,0.17455167,0.18191968
454,hiphop,107.666015625,107.666015625,107.666015625,0.2159113,0.15878877,0.1713953
455,hiphop,112.34714673913044,112.34714673913044,112.34714673913044,0.1959061,0.15371802,0.16901812
456,hiphop,107.666015625,107.666015625,107.666015625,0.19553187,0.1424743,0.17387898
457,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.29983923,0.20800146,0.22163056
458,hiphop,89.10290948275862,54.978390957446805,89.10290948275862,0.2250277,0.19244699,0.1838537
459,hiphop,172.265625,172.265625,172.265625,0.17329493,0.12004014,0.15533207
460,hiphop,92.28515625,92.28515625,92.28515625,0.23919988,0.15131779,0.20337999
461,hiphop,184.5703125,172.265625,184.5703125,0.18669477,0.11139707,0.15293959
462,hiphop,184.5703125,95.703125,184.5703125,0.18600392,0.14601901,0.15991108
463,hiphop,92.28515625,95.703125,92.28515625,0.24793158,0.15143593,0.21858804
464,hiphop,92.28515625,92.28515625,92.28515625,0.23815139,0.16407374,0.21286517
465,hiphop,86.1328125,86.1328125,86.1328125,0.20893198,0.13754033,0.17550406
466,hiphop,95.703125,95.703125,95.703125,0.2788093,0.15331787,0.23971957
467,hiphop,92.28515625,129.19921875,92.28515625,0.2630431,0.119987585,0.2255829
468,hiphop,95.703125,99.38401442307692,95.703125,0.25441697,0.16518998,0.20638031
469,hiphop,95.703125,143.5546875,95.703125,0.23205039,0.12083766,0.19816539
470,hiphop,129.19921875,143.5546875,135.99917763157896,0.17230643,0.10629515,0.14297052
471,hiphop,95.703125,184.5703125,95.703125,0.2664733,0.10881166,0.21023996
472,hiphop,95.703125,95.703125,95.703125,0.28102592,0.17777379,0.22834618
473,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.23824124,0.16203223,0.20823134
474,hiphop,92.28515625,143.5546875,92.28515625,0.22816418,0.12327771,0.19523658
475,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.22685161,0.120866284,0.18851368
476,hiphop,92.28515625,92.28515625,92.28515625,0.21022186,0.15710507,0.1748098
477,hiphop,95.703125,95.703125,95.703125,0.20608711,0.16591807,0.17384882
478,hiphop,117.45383522727273,117.45383522727273,117.45383522727273,0.17542316,0.1507186,0.15002121
479,hiphop,95.703125,95.703125,95.703125,0.20608711,0.15938435,0.17705232
480,hiphop,103.359375,103.359375,103.359375,0.22338955,0.14606233,0.18733525
481,hiphop,95.703125,103.359375,95.703125,0.18055572,0.19221328,0.17779996
482,hiphop,103.359375,123.046875,103.359375,0.22428185,0.15508582,0.18864258
483,hiphop,107.666015625,103.359375,107.666015625,0.21554962,0.1533024,0.20260087
484,hiphop,103.359375,103.359375,103.359375,0.19643974,0.15162168,0.18681929
485,hiphop,112.34714673913044,112.34714673913044,112.34714673913044,0.22829558,0.18688984,0.19228213
486,hiphop,112.34714673913044,112.34714673913044,112.34714673913044,0.22659443,0.14577562,0.18362449
487,hiphop,99.38401442307692,99.38401442307692,99.38401442307692,0.22661509,0.18772617,0.1878215
488,hiphop,135.99917763157896,135.99917763157896,135.99917763157896,0.1319951,0.13201933,0.12099797
489,hiphop,117.45383522727273,117.45383522727273,117.45383522727273,0.17798905,0.14889605,0.16389512
490,hiphop,123.046875,63.02400914634146,123.046875,0.22417961,0.2740349,0.18786448
491,hiphop,151.99908088235293,117.45383522727273,151.99908088235293,0.12050258,0.15697446,0.11395263
492,hiphop,103.359375,103.359375,103.359375,0.19222322,0.16936387,0.16852391
493,hiphop,112.34714673913044,112.34714673913044,112.34714673913044,0.2001202,0.1702337,0.16486423
494,hiphop,117.45383522727273,58.72691761363637,117.45383522727273,0.19464894,0.23906703,0.1622184
