songID,genre,tempo,tempoHarmonic,tempoPercussive,onBeat,onBeatHarmonic,onBeatPercussive
495,hiphop,151.99908088235293,151.99908088235293,151.99908088235293,0.17861626,0.14281464,0.1621616
496,hiphop,112.34714673913044,112.34714673913044,112.34714673913044,0.21267566,0.1656639,0.2021511
497,hiphop,107.666015625,172.265625,107.666015625,0.16364026,0.13954167,0.15835547
498,hiphop,151.99908088235293,112.34714673913044,151.99908088235293,0.13540883,0.1558727,0.12498224
499,hiphop,107.666015625,107.666015625,107.666015625,0.21131994,0.19219597,0.18682109
500,hiphop,107.666015625,107.666015625,107.666015625,0.2962551,0.19518149,0.2199466
501,jazz,123.046875,123.046875,123.046875,0.18779959,0.15966469,0.16961434
502,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.20066665,0.13085346,0.19483896
503,jazz,151.99908088235293,161.4990234375,151.99908088235293,0.21022168,0.15025859,0.15586518
504,jazz,92.28515625,151.99908088235293,135.99917763157896,0.3409687,0.28380254,0.18534718
505,jazz,64.599609375,129.19921875,95.703125,0.40314677,0.16752961,0.20106703
506,jazz,107.666015625,112.34714673913044,107.666015625,0.24130622,0.17133127,0.20511363
507,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.22147182,0.20144643,0.17342179
508,jazz,61.5234375,63.02400914634146,61.5234375,0.40921003,0.39312106,0.30547422
509,jazz,107.666015625,107.666015625,107.666015625,0.2611206,0.16929294,0.20694888
510,jazz,107.666015625,56.17357336956522,112.34714673913044,0.2750192,0.34396002,0.22593433
511,jazz,112.34714673913044,112.34714673913044,161.4990234375,0.26008496,0.21743678,0.13837773
512,jazz,99.38401442307692,99.38401442307692,99.38401442307692,0.22544202,0.15823968,0.18280935
513,jazz,112.34714673913044,112.34714673913044,112.34714673913044,0.22387882,0.1851067,0.18859982
514,jazz,99.38401442307692,99.38401442307692,99.38401442307692,0.17710918,0.16158925,0.15655473
515,jazz,129.19921875,117.45383522727273,129.19921875,0.23301445,0.19662562,0.1793774
516,jazz,117.45383522727273,117.45383522727273,117.45383522727273,0.17218706,0.15376423,0.14706658
517,jazz,73.828125,69.83741554054055,73.828125,0.3247139,0.28068846,0.22794244
518,jazz,215.33203125,103.359375,215.33203125,0.15138948,0.14836359,0.13384503
519,jazz,103.359375,99.38401442307692,103.359375,0.21410583,0.17057282,0.17840968
520,jazz,184.5703125,117.45383522727273,123.046875,0.13732716,0.18720809,0.17455827
521,jazz,107.666015625,107.666015625,107.666015625,0.23769084,0.22853337,0.19504625
522,jazz,123.046875,161.4990234375,123.046875,0.1983915,0.122484565,0.17678155
523,jazz,129.19921875,129.19921875,129.19921875,0.23858744,0.20952478,0.17871296
524,jazz,86.1328125,89.10290948275862,86.1328125,0.25395188,0.21084248,0.22895893
525,jazz,103.359375,103.359375,103.359375,0.25487477,0.16069068,0.22035964
526,jazz,103.359375,103.359375,103.359375,0.2384072,0.18400724,0.19495
527,jazz,151.99908088235293,151.99908088235293,117.45383522727273,0.18448438,0.1443312,0.17642988
528,jazz,143.5546875,143.5546875,143.5546875,0.16737692,0.13708316,0.14461884
529,jazz,99.38401442307692,184.5703125,99.38401442307692,0.21631148,0.11118138,0.15969789
530,jazz,112.34714673913044,112.34714673913044,112.34714673913044,0.17834735,0.13957201,0.1547389
531,jazz,215.33203125,117.45383522727273,135.99917763157896,0.16132236,0.15462069,0.17216761
532,jazz,112.34714673913044,172.265625,112.34714673913044,0.2222678,0.12693742,0.17100096
533,jazz,129.19921875,129.19921875,129.19921875,0.22219361,0.14232951,0.20020273
534,jazz,95.703125,95.703125,95.703125,0.3128047,0.21907067,0.23707841
535,jazz,95.703125,95.703125,99.38401442307692,0.21924213,0.16108991,0.18550254
536,jazz,71.77734375,103.359375,71.77734375,0.305047,0.1873519,0.23466417
537,jazz,123.046875,123.046875,123.046875,0.17432465,0.13400152,0.15465906
538,jazz,95.703125,95.703125,95.703125,0.32271564,0.27247375,0.23341168
539,jazz,151.99908088235293,143.5546875,151.99908088235293,0.17655003,0.16183057,0.15062943
540,jazz,99.38401442307692,99.38401442307692,99.38401442307692,0.23569888,0.22240269,0.20474435
541,jazz,99.38401442307692,129.19921875,99.38401442307692,0.22706592,0.1770636,0.17172888
542,jazz,95.703125,95.703125,95.703125,0.22523902,0.18879001,0.20145692
543,jazz,73.828125,143.5546875,73.828125,0.28383932,0.14552617,0.2171583
544,jazz,151.99908088235293,151.99908088235293,151.99908088235293,0.22551315,0.17614491,0.19044384
545,jazz,103.359375,107.666015625,103.359375,0.2254793,0.19879135,0.1871554
546,jazz,73.828125,123.046875,73.828125,0.22789699,0.17464107,0.21799935
547,jazz,107.666015625,107.666015625,107.666015625,0.20365395,0.20334771,0.18406782
548,jazz,69.83741554054055,103.359375,103.359375,0.27022013,0.15420672,0.15178487
549,jazz,129.19921875,129.19921875,129.19921875,0.21191196,0.17383708,0.1735129
550,jazz,184.5703125,92.28515625,123.046875,0.1378643,0.1731349,0.13509682
551,jazz,151.99908088235293,151.99908088235293,151.99908088235293,0.15563047,0.13117601,0.14352012
552,jazz,95.703125,95.703125,95.703125,0.30963078,0.21984021,0.23606265
553,jazz,107.666015625,107.666015625,107.666015625,0.23364253,0.1536262,0.19961289
554,jazz,95.703125,95.703125,99.38401442307692,0.21277702,0.15212715,0.18202633
555,jazz,161.4990234375,161.4990234375,161.4990234375,0.17321736,0.15526187,0.14595668
556,jazz,71.77734375,123.046875,71.77734375,0.27791077,0.16797523,0.22399542
557,jazz,123.046875,123.046875,123.046875,0.15378024,0.12833698,0.149526
558,jazz,95.703125,117.45383522727273,95.703125,0.31513694,0.15260963,0.25165644
559,jazz,123.046875,129.19921875,123.046875,0.16505972,0.12381124,0.14874828
560,jazz,107.666015625,107.666015625,107.666015625,0.21652855,0.20123832,0.17776883
561,jazz,95.703125,95.703125,95.703125,0.31171548,0.22921066,0.22508521
562,jazz,172.265625,172.265625,172.265625,0.1704334,0.11993668,0.1470294
563,jazz,151.99908088235293,143.5546875,151.99908088235293,0.17607455,0.14973536,0.14706498
564,jazz,123.046875,123.046875,123.046875,0.19010775,0.13121033,0.16823779
565,jazz,99.38401442307692,103.359375,99.38401442307692,0.2363551,0.15695372,0.20822337
566,jazz,99.38401442307692,99.38401442307692,99.38401442307692,0.2329347,0.21584128,0.20318033
567,jazz,129.19921875,129.19921875,129.19921875,0.16263355,0.15005663,0.14410286
568,jazz,99.38401442307692,129.19921875,99.38401442307692,0.21109131,0.16190186,0.16199069
569,jazz,73.828125,143.5546875,73.828125,0.26847577,0.1383013,0.21316549
570,jazz,151.99908088235293,151.99908088235293,151.99908088235293,0.21486235,0.16327749,0.18685557
571,jazz,103.359375,107.666015625,103.359375,0.22059311,0.16258354,0.18333557
572,jazz,151.99908088235293,123.046875,151.99908088235293,0.14541765,0.16167736,0.1336502
573,jazz,107.666015625,107.666015625,107.666015625,0.19688334,0.18664029,0.18322302
574,jazz,112.34714673913044,112.34714673913044,112.34714673913044,0.18653725,0.14157455,0.15966488
575,jazz,83.35433467741936,83.35433467741936,83.35433467741936,0.26480418,0.19086064,0.20258607
576,jazz,103.359375,103.359375,103.359375,0.20128852,0.1405234,0.16443528
577,jazz,117.45383522727273,107.666015625,99.38401442307692,0.18987769,0.1598289,0.1868771
578,jazz,184.5703125,135.99917763157896,184.5703125,0.14006591,0.12058878,0.12775703
579,jazz,80.74951171875,80.74951171875,161.4990234375,0.24815841,0.1689582,0.15458718
580,jazz,107.666015625,107.666015625,107.666015625,0.20025988,0.16055606,0.16967915
581,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.1517484,0.1335166,0.1382531
582,jazz,117.45383522727273,117.45383522727273,117.45383522727273,0.2568269,0.2065758,0.2061109
583,jazz,99.38401442307692,99.38401442307692,99.38401442307692,0.24993691,0.15930985,0.1960336
584,jazz,107.666015625,112.34714673913044,107.666015625,0.21847612,0.16550525,0.1789461
585,jazz,123.046875,123.046875,123.046875,0.23111972,0.16173601,0.17912762
586,jazz,80.74951171875,161.4990234375,161.4990234375,0.25035244,0.12916373,0.15657264
587,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.20053688,0.1463144,0.16729759
588,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.2689907,0.21763913,0.21674818
589,jazz,129.19921875,129.19921875,129.19921875,0.29608545,0.23285902,0.23850274
590,jazz,54.978390957446805,143.5546875,112.34714673913044,0.3441152,0.13583651,0.21096101
591,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.26325482,0.24892087,0.20871753
592,jazz,112.34714673913044,151.99908088235293,112.34714673913044,0.20307596,0.109788984,0.17473109
593,jazz,117.45383522727273,151.99908088235293,112.34714673913044,0.19673723,0.12461605,0.19749878
594,jazz,83.35433467741936,83.35433467741936,83.35433467741936,0.24143533,0.19375347,0.19560727
595,jazz,123.046875,123.046875,123.046875,0.2457658,0.20485279,0.19248681
596,jazz,117.45383522727273,123.046875,117.45383522727273,0.2093814,0.18916313,0.16396186
597,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.25123712,0.17961358,0.20611136
598,jazz,86.1328125,143.5546875,86.1328125,0.34379593,0.17890517,0.23773104
599,jazz,80.74951171875,161.4990234375,80.74951171875,0.27223155,0.14691375,0.23186992
600,jazz,135.99917763157896,135.99917763157896,135.99917763157896,0.19470291,0.15240943,0.17017552
601,metal,95.703125,95.703125,95.703125,0.21477975,0.16443235,0.19598375
602,metal,78.30255681818181,161.4990234375,151.99908088235293,0.24990362,0.13659608,0.22127315
603,metal,112.34714673913044,112.34714673913044,112.34714673913044,0.25395897,0.1783806,0.21207185
604,metal,99.38401442307692,99.38401442307692,99.38401442307692,0.2239925,0.1383168,0.19639575
605,metal,135.99917763157896,135.99917763157896,135.99917763157896,0.14133692,0.123421505,0.13149762
606,metal,151.99908088235293,78.30255681818181,151.99908088235293,0.22719601,0.17985019,0.19331805
607,metal,123.046875,117.45383522727273,123.046875,0.22623584,0.1525841,0.18176079
608,metal,151.99908088235293,143.5546875,151.99908088235293,0.15547287,0.11822099,0.14376226
609,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.31541818,0.13660863,0.26698565
610,metal,112.34714673913044,117.45383522727273,112.34714673913044,0.20485985,0.14885049,0.2010871
611,metal,184.5703125,95.703125,129.19921875,0.14918393,0.15092793,0.14226145
612,metal,161.4990234375,161.4990234375,161.4990234375,0.15834998,0.12051927,0.14726473
613,metal,172.265625,161.4990234375,172.265625,0.17263676,0.15229014,0.15392461
614,metal,135.99917763157896,135.99917763157896,135.99917763157896,0.14593622,0.13291487,0.13143027
615,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.19819117,0.13949002,0.17449899
616,metal,172.265625,135.99917763157896,172.265625,0.1362689,0.11553543,0.122382045
617,metal,92.28515625,92.28515625,92.28515625,0.20700355,0.16277488,0.18097058
618,metal,107.666015625,143.5546875,107.666015625,0.17221782,0.11823593,0.16307111
619,metal,99.38401442307692,99.38401442307692,99.38401442307692,0.17570342,0.1861297,0.17141075
620,metal,112.34714673913044,112.34714673913044,112.34714673913044,0.19230658,0.1371301,0.18347646
621,metal,99.38401442307692,99.38401442307692,99.38401442307692,0.22825593,0.17552993,0.19997422
622,metal,107.666015625,107.666015625,107.666015625,0.27927694,0.15095483,0.24931562
623,metal,135.99917763157896,135.99917763157896,135.99917763157896,0.21335825,0.1545087,0.18006968
624,metal,143.5546875,143.5546875,143.5546875,0.24121553,0.18200703,0.19383724
625,metal,112.34714673913044,107.666015625,112.34714673913044,0.24331029,0.14045708,0.2056384
626,metal,135.99917763157896,135.99917763157896,135.99917763157896,0.24834195,0.13541515,0.20989648
627,metal,129.19921875,129.19921875,129.19921875,0.22783923,0.16948335,0.19996022
628,metal,129.19921875,123.046875,129.19921875,0.2150547,0.12571424,0.1939224
629,metal,135.99917763157896,143.5546875,135.99917763157896,0.21826883,0.14099638,0.19657962
630,metal,123.046875,123.046875,123.046875,0.260778,0.16982156,0.2187416
631,metal,129.19921875,129.19921875,129.19921875,0.20375863,0.18365468,0.17791565
632,metal,135.99917763157896,135.99917763157896,135.99917763157896,0.25245935,0.16922724,0.21886125
633,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.16538993,0.13233213,0.16426077
634,metal,123.046875,123.046875,123.046875,0.16738778,0.1577567,0.15384832
635,metal,161.4990234375,161.4990234375,161.4990234375,0.16204698,0.13053825,0.1450676
636,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.23247701,0.17469756,0.21770504
637,metal,143.5546875,143.5546875,143.5546875,0.2522711,0.16273724,0.22326581
638,metal,135.99917763157896,143.5546875,135.99917763157896,0.22099681,0.14032805,0.19582093
639,metal,95.703125,95.703125,95.703125,0.2573743,0.19954342,0.19799687
640,metal,117.45383522727273,129.19921875,117.45383522727273,0.26405442,0.16910544,0.23014015
641,metal,107.666015625,107.666015625,107.666015625,0.24470718,0.18325374,0.2002031
642,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.2786018,0.1905227,0.23945613
643,metal,129.19921875,129.19921875,129.19921875,0.2718079,0.1975706,0.21242583
644,metal,95.703125,95.703125,95.703125,0.3542284,0.18415153,0.276956
645,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.25178763,0.15730168,0.21063773
646,metal,61.5234375,60.09265988372093,61.5234375,0.49423024,0.24544519,0.3350364
647,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.24410124,0.14016359,0.20632808
648,metal,103.359375,107.666015625,103.359375,0.23232277,0.13390975,0.18315315
649,metal,107.666015625,107.666015625,107.666015625,0.2407466,0.15573698,0.19174398
650,metal,99.38401442307692,99.38401442307692,99.38401442307692,0.26935,0.14210258,0.22683547
651,metal,112.34714673913044,112.34714673913044,112.34714673913044,0.23884895,0.1314698,0.19605124
652,metal,107.666015625,107.666015625,107.666015625,0.28780618,0.17190681,0.24648638
653,metal,161.4990234375,151.99908088235293,161.4990234375,0.26244062,0.16273199,0.22367896
654,metal,123.046875,123.046875,123.046875,0.24064931,0.15471624,0.2024036
655,metal,123.046875,123.046875,123.046875,0.30431068,0.16895711,0.24790871
656,metal,172.265625,112.34714673913044,112.34714673913044,0.20273732,0.13143922,0.14472844
657,metal,107.666015625,107.666015625,107.666015625,0.28847232,0.15465143,0.2331612
658,metal,129.19921875,129.19921875,129.19921875,0.25468543,0.14315458,0.20191154
659,metal,143.5546875,143.5546875,143.5546875,0.23970409,0.13316898,0.22042777
660,metal,99.38401442307692,99.38401442307692,99.38401442307692,0.254687,0.14226823,0.24539782
661,metal,89.10290948275862,184.5703125,89.10290948275862,0.32683757,0.13399573,0.2981632
662,metal,107.666015625,107.666015625,107.666015625,0.24470718,0.18637176,0.20097488
663,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.2786018,0.19270249,0.24117337
664,metal,129.19921875,129.19921875,129.19921875,0.2718079,0.19306718,0.21149111
665,metal,95.703125,95.703125,95.703125,0.3542284,0.1809971,0.27527294
666,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.25178763,0.1532627,0.21012796
667,metal,61.5234375,60.09265988372093,60.09265988372093,0.49423024,0.2488189,0.32675126
668,metal,135.99917763157896,129.19921875,135.99917763157896,0.2916823,0.14162247,0.23695347
669,metal,161.4990234375,161.4990234375,161.4990234375,0.20094138,0.14571522,0.1813878
670,metal,161.4990234375,161.4990234375,161.4990234375,0.22290157,0.15722065,0.18038593
671,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.27552587,0.17367364,0.22530767
672,metal,86.1328125,86.1328125,83.35433467741936,0.412967,0.24487185,0.32112378
673,metal,123.046875,117.45383522727273,123.046875,0.23837356,0.14862081,0.2139625
674,metal,143.5546875,143.5546875,143.5546875,0.25113004,0.14364614,0.22503425
675,metal,123.046875,123.046875,123.046875,0.2555607,0.16753158,0.23332635
676,metal,112.34714673913044,112.34714673913044,112.34714673913044,0.2881794,0.1843361,0.24766788
677,metal,143.5546875,143.5546875,143.5546875,0.17833467,0.13457571,0.15531881
678,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.2347413,0.15772857,0.2133388
679,metal,99.38401442307692,99.38401442307692,99.38401442307692,0.2971322,0.20302762,0.25464395
680,metal,123.046875,123.046875,123.046875,0.2488328,0.16090572,0.2171944
681,metal,161.4990234375,80.74951171875,161.4990234375,0.24906884,0.20413621,0.22057739
682,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.2473626,0.14618337,0.22146226
683,metal,123.046875,123.046875,123.046875,0.26099807,0.16164365,0.22504719
684,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.32396078,0.16319852,0.2844429
685,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.26064086,0.14470915,0.23214939
686,metal,103.359375,103.359375,103.359375,0.2798938,0.19276348,0.24727131
687,metal,123.046875,123.046875,123.046875,0.33330026,0.15506339,0.27730167
688,metal,95.703125,95.703125,95.703125,0.25915068,0.16006728,0.23060729
689,metal,117.45383522727273,117.45383522727273,117.45383522727273,0.25951245,0.16563351,0.20668525
690,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.30063418,0.2318317,0.26548186
691,metal,89.10290948275862,89.10290948275862,89.10290948275862,0.24836332,0.1672686,0.21721008
692,metal,92.28515625,92.28515625,135.99917763157896,0.22285675,0.158859,0.15174653
693,metal,117.45383522727273,161.4990234375,117.45383522727273,0.19885115,0.14515229,0.1861979
694,metal,172.265625,86.1328125,172.265625,0.17887121,0.17177904,0.15016271
695,metal,161.4990234375,161.4990234375,161.4990234375,0.16204698,0.12848596,0.14441818
696,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.24391575,0.1676245,0.22033784
697,metal,161.4990234375,161.4990234375,161.4990234375,0.25431365,0.15958889,0.22265
698,metal,112.34714673913044,161.4990234375,161.4990234375,0.21430142,0.16279559,0.19742495
699,metal,151.99908088235293,151.99908088235293,151.99908088235293,0.28007415,0.16061825,0.24456786
700,metal,143.5546875,143.5546875,143.5546875,0.26806045,0.16953903,0.21493751
701,pop,89.10290948275862,66.25600961538461,89.10290948275862,0.19559598,0.2262944,0.1764362
702,pop,107.666015625,107.666015625,107.666015625,0.16784441,0.17827037,0.16173632
703,pop,83.35433467741936,83.35433467741936,83.35433467741936,0.19593608,0.1707824,0.1760857
704,pop,92.28515625,92.28515625,92.28515625,0.31347108,0.19914335,0.24157453
705,pop,107.666015625,107.666015625,107.666015625,0.21517748,0.1415591,0.18443543
706,pop,172.265625,172.265625,172.265625,0.17753123,0.14051415,0.1636105
707,pop,92.28515625,161.4990234375,92.28515625,0.34362513,0.12283871,0.30363327
708,pop,129.19921875,129.19921875,129.19921875,0.2255939,0.15699485,0.19870315
709,pop,172.265625,161.4990234375,172.265625,0.2254114,0.13782424,0.21023509
710,pop,107.666015625,103.359375,107.666015625,0.24515542,0.15527485,0.20781136
711,pop,107.666015625,107.666015625,107.666015625,0.32819444,0.1932316,0.24228303
712,pop,184.5703125,151.99908088235293,151.99908088235293,0.121638395,0.107794136,0.14841908
713,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.24525504,0.18258308,0.18423583
714,pop,143.5546875,143.5546875,143.5546875,0.30639288,0.21247618,0.246521
715,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.22918472,0.20746818,0.18888068
716,pop,103.359375,103.359375,103.359375,0.28230128,0.1869315,0.23043743
717,pop,107.666015625,112.34714673913044,107.666015625,0.4773991,0.20619349,0.25409147
718,pop,107.666015625,112.34714673913044,107.666015625,0.17336997,0.1311223,0.15870501
719,pop,123.046875,123.046875,123.046875,0.25612953,0.1639085,0.21970719
720,pop,92.28515625,92.28515625,92.28515625,0.30822045,0.16834755,0.25775668
721,pop,107.666015625,107.666015625,107.666015625,0.25347725,0.18291782,0.21475829
722,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.29756838,0.18099013,0.25163624
723,pop,103.359375,103.359375,103.359375,0.28446966,0.19260907,0.2261873
724,pop,103.359375,103.359375,103.359375,0.2657609,0.17920741,0.20543396
725,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.2272589,0.1706444,0.1896192
726,pop,151.99908088235293,151.99908088235293,151.99908088235293,0.2916158,0.17862065,0.23880158
727,pop,75.99954044117646,75.99954044117646,151.99908088235293,0.42453998,0.3189303,0.24840687
728,pop,83.35433467741936,161.4990234375,83.35433467741936,0.24969237,0.14790313,0.18816854
729,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.21539722,0.16015902,0.1776894
730,pop,161.4990234375,80.74951171875,161.4990234375,0.27255824,0.16974525,0.21677837
731,pop,95.703125,95.703125,95.703125,0.26986653,0.17060749,0.21927792
732,pop,95.703125,95.703125,95.703125,0.27632278,0.16892731,0.23060744
733,pop,95.703125,95.703125,95.703125,0.26577455,0.17376286,0.2228932
734,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.22103824,0.27409947,0.19091266
735,pop,95.703125,95.703125,95.703125,0.2875924,0.15441453,0.22940521
736,pop,107.666015625,107.666015625,107.666015625,0.26332435,0.14610985,0.2357938
737,pop,99.38401442307692,95.703125,99.38401442307692,0.2447324,0.22184135,0.20409231
738,pop,103.359375,103.359375,103.359375,0.26430044,0.17601538,0.23643327
739,pop,92.28515625,92.28515625,92.28515625,0.34577182,0.22486821,0.28067484
740,pop,83.35433467741936,83.35433467741936,83.35433467741936,0.32312393,0.19077563,0.25679988
741,pop,129.19921875,107.666015625,129.19921875,0.21978702,0.13070454,0.19240038
742,pop,107.666015625,107.666015625,107.666015625,0.2597879,0.14990804,0.20982131
743,pop,92.28515625,92.28515625,92.28515625,0.2482931,0.16130516,0.19730113
744,pop,135.99917763157896,135.99917763157896,89.10290948275862,0.2058777,0.14415608,0.16015254
745,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.26593733,0.20130037,0.204519
746,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.17215328,0.13485807,0.15432882
747,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.1686109,0.1425668,0.14448376
