songID,genre,tempo,tempoHarmonic,tempoPercussive,onBeat,onBeatHarmonic,onBeatPercussive
748,pop,112.34714673913044,112.34714673913044,112.34714673913044,0.2918701,0.22425988,0.22956339
749,pop,129.19921875,129.19921875,129.19921875,0.2744014,0.18118681,0.22219448
750,pop,58.72691761363637,58.72691761363637,117.45383522727273,0.44082,0.3038586,0.2157053
751,pop,143.5546875,143.5546875,143.5546875,0.20082013,0.1438635,0.17295647
752,pop,112.34714673913044,112.34714673913044,112.34714673913044,0.240168,0.1854472,0.20284751
753,pop,103.359375,103.359375,103.359375,0.21659432,0.16217373,0.17384449
754,pop,161.4990234375,86.1328125,161.4990234375,0.12232165,0.18141328,0.13361982
755,pop,129.19921875,99.38401442307692,95.703125,0.17023392,0.14754796,0.16937791
756,pop,103.359375,103.359375,103.359375,0.23814964,0.2215311,0.21589747
757,pop,89.10290948275862,89.10290948275862,89.10290948275862,0.2440154,0.18385679,0.20176968
758,pop,103.359375,103.359375,103.359375,0.22100061,0.16033496,0.17091654
759,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.22388953,0.14970382,0.18097082
760,pop,89.10290948275862,89.10290948275862,89.10290948275862,0.24764779,0.17630036,0.20769544
761,pop,129.19921875,172.265625,95.703125,0.17023392,0.11853518,0.17077185
762,pop,95.703125,95.703125,95.703125,0.21718885,0.15711066,0.1947622
763,pop,161.4990234375,107.666015625,161.4990234375,0.17705113,0.11913356,0.15886873
764,pop,80.74951171875,123.046875,123.046875,0.19644396,0.13981122,0.1458861
765,pop,129.19921875,129.19921875,129.19921875,0.25187576,0.1319111,0.21356767
766,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.3208996,0.19856995,0.27803752
767,pop,80.74951171875,80.74951171875,80.74951171875,0.2669282,0.21461678,0.20716448
768,pop,112.34714673913044,112.34714673913044,112.34714673913044,0.21955694,0.19482574,0.16787039
769,pop,129.19921875,129.19921875,129.19921875,0.16259228,0.12674572,0.14920156
770,pop,107.666015625,107.666015625,107.666015625,0.21131577,0.13842702,0.1898611
771,pop,123.046875,123.046875,123.046875,0.25499338,0.19496398,0.21733518
772,pop,112.34714673913044,112.34714673913044,112.34714673913044,0.21955694,0.20517272,0.16760644
773,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.28261173,0.14094236,0.2549364
774,pop,129.19921875,129.19921875,129.19921875,0.20184515,0.17212757,0.17234336
775,pop,83.35433467741936,89.10290948275862,83.35433467741936,0.3221928,0.19069685,0.2809572
776,pop,95.703125,95.703125,95.703125,0.2758077,0.18078303,0.22094183
777,pop,215.33203125,151.99908088235293,143.5546875,0.16865598,0.12267851,0.14684704
778,pop,112.34714673913044,112.34714673913044,112.34714673913044,0.3029815,0.16246775,0.23940563
779,pop,103.359375,103.359375,103.359375,0.21512106,0.15306696,0.17986876
780,pop,112.34714673913044,135.99917763157896,112.34714673913044,0.31067294,0.13744844,0.2712986
781,pop,112.34714673913044,107.666015625,112.34714673913044,0.28949568,0.22883405,0.23636506
782,pop,143.5546875,99.38401442307692,143.5546875,0.21953382,0.15152356,0.18928474
783,pop,129.19921875,129.19921875,129.19921875,0.1996531,0.17346251,0.17110345
784,pop,123.046875,123.046875,123.046875,0.23891707,0.19219126,0.19403207
785,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.21541253,0.18408257,0.1737991
786,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.30947378,0.17980987,0.26443014
787,pop,129.19921875,129.19921875,129.19921875,0.2580863,0.15481366,0.22023652
788,pop,103.359375,103.359375,103.359375,0.21579164,0.14973202,0.16951565
789,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.22963814,0.13200393,0.18531351
790,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.29065832,0.1540408,0.2308615
791,pop,103.359375,135.99917763157896,103.359375,0.21003345,0.13428989,0.1646345
792,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.22444458,0.1664223,0.17015177
793,pop,107.666015625,107.666015625,107.666015625,0.20357962,0.1832402,0.16463271
794,pop,135.99917763157896,135.99917763157896,135.99917763157896,0.23655275,0.18441431,0.20714654
795,pop,151.99908088235293,151.99908088235293,151.99908088235293,0.21272072,0.179458,0.17226581
796,pop,103.359375,103.359375,103.359375,0.23931956,0.17517965,0.189966
797,pop,92.28515625,92.28515625,92.28515625,0.31253126,0.27011895,0.24627833
798,pop,99.38401442307692,99.38401442307692,99.38401442307692,0.32181972,0.17970881,0.254978
799,pop,117.45383522727273,117.45383522727273,117.45383522727273,0.26758137,0.19209921,0.22841068
800,pop,78.30255681818181,78.30255681818181,78.30255681818181,0.40057522,0.23052569,0.30090138
801,reggae,123.046875,123.046875,123.046875,0.2644203,0.21671739,0.21351677
802,reggae,151.99908088235293,161.4990234375,151.99908088235293,0.31010252,0.18347742,0.2785407
803,reggae,103.359375,103.359375,103.359375,0.23347671,0.18053754,0.2033862
804,reggae,143.5546875,151.99908088235293,151.99908088235293,0.27715966,0.22138594,0.22294715
805,reggae,123.046875,123.046875,123.046875,0.26497808,0.19208919,0.21472494
806,reggae,161.4990234375,151.99908088235293,161.4990234375,0.17947538,0.16473839,0.14300217
807,reggae,75.99954044117646,151.99908088235293,75.99954044117646,0.2452756,0.18669698,0.20809558
808,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.24459781,0.19123514,0.20114169
809,reggae,95.703125,95.703125,95.703125,0.23356122,0.19775379,0.18182261
810,reggae,161.4990234375,78.30255681818181,161.4990234375,0.22683308,0.19620468,0.19056693
811,reggae,117.45383522727273,112.34714673913044,112.34714673913044,0.19363932,0.15196572,0.17380269
812,reggae,123.046875,123.046875,123.046875,0.31961,0.23415048,0.2597595
813,reggae,129.19921875,129.19921875,129.19921875,0.22591688,0.17253844,0.18774745
814,reggae,123.046875,123.046875,123.046875,0.22243327,0.19213589,0.18244249
815,reggae,129.19921875,129.19921875,129.19921875,0.2757948,0.22652318,0.21863903
816,reggae,129.19921875,129.19921875,129.19921875,0.25684503,0.2137946,0.20310666
817,reggae,143.5546875,143.5546875,143.5546875,0.24458657,0.1526382,0.2018147
818,reggae,129.19921875,129.19921875,129.19921875,0.26792985,0.20182846,0.22114448
819,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.20198384,0.18061428,0.16795152
820,reggae,143.5546875,143.5546875,143.5546875,0.22181457,0.14175476,0.18647286
821,reggae,129.19921875,129.19921875,129.19921875,0.26703832,0.21727943,0.19957511
822,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.24159595,0.15450968,0.21234444
823,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.23969425,0.19233453,0.20046203
824,reggae,129.19921875,129.19921875,129.19921875,0.25341356,0.20185173,0.20647442
825,reggae,135.99917763157896,135.99917763157896,135.99917763157896,0.26574185,0.20211352,0.21443912
826,reggae,123.046875,123.046875,123.046875,0.267824,0.21574138,0.21977903
827,reggae,135.99917763157896,135.99917763157896,135.99917763157896,0.26592362,0.17848033,0.21398665
828,reggae,135.99917763157896,135.99917763157896,135.99917763157896,0.22680809,0.20252061,0.18701845
829,reggae,78.30255681818181,78.30255681818181,78.30255681818181,0.32235283,0.22259578,0.26051366
830,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.23295812,0.22484419,0.19528364
831,reggae,75.99954044117646,75.99954044117646,151.99908088235293,0.26700106,0.26306033,0.16478895
832,reggae,161.4990234375,161.4990234375,161.4990234375,0.2195123,0.18900402,0.17607623
833,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.2493543,0.17518012,0.22162235
834,reggae,89.10290948275862,89.10290948275862,89.10290948275862,0.28480166,0.28517053,0.2365015
835,reggae,184.5703125,184.5703125,184.5703125,0.2093835,0.17284995,0.17903174
836,reggae,107.666015625,107.666015625,107.666015625,0.17859001,0.16620693,0.14406873
837,reggae,86.1328125,86.1328125,86.1328125,0.27582407,0.26763216,0.24003792
838,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.22968827,0.20085914,0.19344504
839,reggae,95.703125,95.703125,95.703125,0.3361345,0.2584303,0.26815635
840,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.27833447,0.18466143,0.2318111
841,reggae,92.28515625,198.76802884615384,92.28515625,0.2901583,0.11708653,0.26962712
842,reggae,143.5546875,143.5546875,143.5546875,0.1618711,0.14341974,0.14345638
843,reggae,123.046875,123.046875,123.046875,0.25622174,0.19194393,0.20743221
844,reggae,151.99908088235293,78.30255681818181,151.99908088235293,0.18653925,0.16200492,0.15889432
845,reggae,172.265625,172.265625,172.265625,0.22762567,0.19475614,0.18701635
846,reggae,161.4990234375,161.4990234375,161.4990234375,0.21911809,0.13600974,0.17285055
847,reggae,172.265625,86.1328125,172.265625,0.21135782,0.19442743,0.17509615
848,reggae,143.5546875,143.5546875,143.5546875,0.2341772,0.18853278,0.1905616
849,reggae,89.10290948275862,89.10290948275862,89.10290948275862,0.23440054,0.15611713,0.19997676
850,reggae,95.703125,107.666015625,95.703125,0.3181284,0.24482313,0.2545546
851,reggae,95.703125,95.703125,95.703125,0.22536029,0.17625867,0.1715896
852,reggae,86.1328125,107.666015625,86.1328125,0.18489712,0.15117176,0.15782188
853,reggae,99.38401442307692,103.359375,99.38401442307692,0.21198882,0.12679492,0.18074933
854,reggae,75.99954044117646,151.99908088235293,75.99954044117646,0.23608474,0.13183682,0.20564355
855,reggae,143.5546875,151.99908088235293,151.99908088235293,0.25860652,0.19880642,0.22319992
856,reggae,129.19921875,129.19921875,129.19921875,0.17349541,0.15256248,0.16190049
857,reggae,161.4990234375,78.30255681818181,161.4990234375,0.18025549,0.19636425,0.14794333
858,reggae,95.703125,95.703125,95.703125,0.22562812,0.17779396,0.1771232
859,reggae,123.046875,123.046875,123.046875,0.23243566,0.20593955,0.18829942
860,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.26076743,0.18098351,0.20917127
861,reggae,112.34714673913044,112.34714673913044,112.34714673913044,0.19051085,0.13946868,0.16402224
862,reggae,92.28515625,92.28515625,92.28515625,0.23071568,0.15527329,0.18085366
863,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.22096379,0.14918664,0.18581842
864,reggae,184.5703125,92.28515625,92.28515625,0.2099315,0.19783378,0.18162678
865,reggae,172.265625,172.265625,172.265625,0.20213684,0.1446507,0.17291003
866,reggae,89.10290948275862,172.265625,89.10290948275862,0.2821731,0.13815477,0.23165469
867,reggae,161.4990234375,80.74951171875,161.4990234375,0.2756736,0.240762,0.21931487
868,reggae,83.35433467741936,83.35433467741936,83.35433467741936,0.25771117,0.17802906,0.20586497
869,reggae,135.99917763157896,135.99917763157896,135.99917763157896,0.2580023,0.17785078,0.20289536
870,reggae,143.5546875,143.5546875,143.5546875,0.16451837,0.14484838,0.14404054
871,reggae,172.265625,89.10290948275862,172.265625,0.20367983,0.17356557,0.17387833
872,reggae,143.5546875,135.99917763157896,143.5546875,0.2647027,0.18606524,0.22914577
873,reggae,112.34714673913044,151.99908088235293,112.34714673913044,0.20320602,0.12358255,0.171471
874,reggae,83.35433467741936,83.35433467741936,172.265625,0.29206657,0.15657559,0.16783288
875,reggae,172.265625,83.35433467741936,172.265625,0.20848289,0.15071481,0.17350426
876,reggae,143.5546875,143.5546875,143.5546875,0.22763471,0.18096234,0.19310291
877,reggae,161.4990234375,161.4990234375,161.4990234375,0.27228013,0.17017423,0.22021008
878,reggae,143.5546875,151.99908088235293,143.5546875,0.26493672,0.19318622,0.22263747
879,reggae,161.4990234375,161.4990234375,161.4990234375,0.2162956,0.16537605,0.18959863
880,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.20101017,0.14929362,0.17506227
881,reggae,99.38401442307692,99.38401442307692,103.359375,0.24514595,0.14816937,0.21225594
882,reggae,99.38401442307692,99.38401442307692,103.359375,0.2563862,0.15130001,0.21275026
883,reggae,99.38401442307692,99.38401442307692,103.359375,0.2563862,0.15044804,0.21207078
884,reggae,129.19921875,129.19921875,129.19921875,0.2213266,0.15752502,0.18002835
885,reggae,198.76802884615384,129.19921875,99.38401442307692,0.17373583,0.12275422,0.15487055
886,reggae,86.1328125,86.1328125,172.265625,0.24713336,0.18361707,0.16715208
887,reggae,129.19921875,129.19921875,129.19921875,0.104279034,0.11770027,0.0964314
888,reggae,83.35433467741936,83.35433467741936,83.35433467741936,0.2627868,0.16244967,0.21263863
889,reggae,107.666015625,107.666015625,107.666015625,0.22545443,0.16221857,0.18934995
890,reggae,151.99908088235293,75.99954044117646,151.99908088235293,0.18117847,0.2252552,0.16103685
891,reggae,151.99908088235293,151.99908088235293,151.99908088235293,0.2086436,0.1738326,0.17882009
892,reggae,143.5546875,143.5546875,143.5546875,0.22457562,0.17595899,0.19457681
893,reggae,143.5546875,143.5546875,143.5546875,0.21538347,0.1700503,0.1926589
894,reggae,89.10290948275862,89.10290948275862,92.28515625,0.2744492,0.2032272,0.21982414
895,reggae,129.19921875,123.046875,123.046875,0.19784507,0.13817598,0.17937815
896,reggae,123.046875,123.046875,123.046875,0.191747,0.14325805,0.17109661
897,reggae,89.10290948275862,172.265625,89.10290948275862,0.23992059,0.13012542,0.20364262
898,reggae,161.4990234375,161.4990234375,161.4990234375,0.2065984,0.13159159,0.1803332
899,reggae,123.046875,123.046875,123.046875,0.23191956,0.15404917,0.20796098
900,reggae,117.45383522727273,117.45383522727273,117.45383522727273,0.20764679,0.22095223,0.19118777
901,rock,123.046875,123.046875,123.046875,0.2751654,0.17186008,0.2088329
902,rock,151.99908088235293,151.99908088235293,151.99908088235293,0.25275993,0.15586047,0.21429555
903,rock,107.666015625,107.666015625,107.666015625,0.38860425,0.17422444,0.3013928
904,rock,95.703125,129.19921875,95.703125,0.29856554,0.1198924,0.23691702
905,rock,103.359375,103.359375,103.359375,0.2693739,0.16441683,0.21583426
906,rock,99.38401442307692,99.38401442307692,99.38401442307692,0.2897771,0.17103168,0.25400946
907,rock,112.34714673913044,117.45383522727273,112.34714673913044,0.25839713,0.17548,0.20828688
908,rock,89.10290948275862,92.28515625,89.10290948275862,0.3673561,0.18572439,0.30839917
909,rock,172.265625,92.28515625,89.10290948275862,0.19721745,0.19003305,0.21726114
910,rock,75.99954044117646,75.99954044117646,151.99908088235293,0.46115524,0.23005234,0.26170486
911,rock,161.4990234375,161.4990234375,161.4990234375,0.17394736,0.14099039,0.14924681
912,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.24769115,0.16522959,0.18943493
913,rock,112.34714673913044,112.34714673913044,112.34714673913044,0.24613997,0.14530136,0.2096665
914,rock,123.046875,92.28515625,123.046875,0.22128135,0.16019653,0.17383794
915,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.2150429,0.13702744,0.18059617
916,rock,135.99917763157896,135.99917763157896,135.99917763157896,0.17486562,0.14661773,0.1632413
917,rock,143.5546875,143.5546875,143.5546875,0.23970409,0.13188854,0.21705253
918,rock,123.046875,123.046875,123.046875,0.26694036,0.17044798,0.23215929
919,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.28700206,0.15747745,0.2534184
920,rock,117.45383522727273,123.046875,123.046875,0.3035546,0.13780713,0.2637594
921,rock,99.38401442307692,99.38401442307692,99.38401442307692,0.20868425,0.20706503,0.19714306
922,rock,184.5703125,135.99917763157896,184.5703125,0.15794164,0.14901274,0.14240946
923,rock,198.76802884615384,198.76802884615384,99.38401442307692,0.1489378,0.13788874,0.17921501
924,rock,73.828125,73.828125,75.99954044117646,0.4578503,0.28792587,0.36564693
925,rock,73.828125,73.828125,151.99908088235293,0.30382812,0.23414384,0.20335583
926,rock,103.359375,103.359375,103.359375,0.26937258,0.16583784,0.24904737
927,rock,112.34714673913044,117.45383522727273,112.34714673913044,0.3359946,0.16529278,0.290979
928,rock,151.99908088235293,151.99908088235293,151.99908088235293,0.1573531,0.117863595,0.1487315
929,rock,135.99917763157896,135.99917763157896,135.99917763157896,0.20206761,0.12828194,0.17215322
930,rock,123.046875,129.19921875,123.046875,0.1942458,0.13667548,0.16951299
931,rock,117.45383522727273,112.34714673913044,117.45383522727273,0.13637935,0.147191,0.1264482
932,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.20278564,0.14979342,0.1919511
933,rock,92.28515625,89.10290948275862,92.28515625,0.30797747,0.15880679,0.27335376
934,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.23368697,0.13741297,0.20102504
935,rock,135.99917763157896,135.99917763157896,135.99917763157896,0.17877911,0.13499273,0.17242669
936,rock,129.19921875,129.19921875,129.19921875,0.22350073,0.13710777,0.18656103
937,rock,135.99917763157896,135.99917763157896,135.99917763157896,0.20643741,0.11760221,0.15815096
938,rock,129.19921875,129.19921875,129.19921875,0.21388727,0.14271748,0.18405162
939,rock,135.99917763157896,129.19921875,135.99917763157896,0.24908707,0.13144529,0.20203595
940,rock,143.5546875,99.38401442307692,143.5546875,0.23617993,0.1390301,0.20686531
941,rock,112.34714673913044,103.359375,112.34714673913044,0.22067064,0.13792883,0.1901976
942,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.24782422,0.12823768,0.20841457
943,rock,161.4990234375,161.4990234375,161.4990234375,0.24593306,0.1386536,0.21463266
944,rock,89.10290948275862,172.265625,89.10290948275862,0.28830153,0.12771223,0.24093929
945,rock,92.28515625,92.28515625,92.28515625,0.29372823,0.16858716,0.24252178
946,rock,151.99908088235293,151.99908088235293,151.99908088235293,0.22057948,0.13786642,0.20269524
947,rock,103.359375,103.359375,103.359375,0.23746589,0.15252718,0.19815065
948,rock,107.666015625,107.666015625,107.666015625,0.27638885,0.1269642,0.2282309
949,rock,129.19921875,129.19921875,129.19921875,0.24912344,0.12177262,0.21316193
950,rock,112.34714673913044,112.34714673913044,112.34714673913044,0.22840557,0.20718518,0.18344264
951,rock,123.046875,123.046875,123.046875,0.33975327,0.23094265,0.2838509
952,rock,172.265625,117.45383522727273,89.10290948275862,0.2325996,0.1377024,0.21830527
953,rock,129.19921875,143.5546875,129.19921875,0.17154318,0.139061,0.12926029
954,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.31588283,0.15443037,0.25377822
955,rock,107.666015625,107.666015625,107.666015625,0.20048653,0.14221089,0.17893335
956,rock,129.19921875,129.19921875,129.19921875,0.17439805,0.17230164,0.1503662
957,rock,135.99917763157896,135.99917763157896,135.99917763157896,0.357835,0.16176744,0.30392992
958,rock,123.046875,123.046875,123.046875,0.27173042,0.14548825,0.2342036
959,rock,135.99917763157896,135.99917763157896,135.99917763157896,0.12865168,0.112334006,0.12859216
960,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.23090144,0.16928557,0.20435503
961,rock,89.10290948275862,89.10290948275862,89.10290948275862,0.2526364,0.16524328,0.20913115
962,rock,80.74951171875,123.046875,80.74951171875,0.24115762,0.15985814,0.19560112
963,rock,123.046875,123.046875,123.046875,0.26064533,0.18749,0.18561657
964,rock,75.99954044117646,129.19921875,129.19921875,0.2248763,0.12919526,0.17606506
965,rock,151.99908088235293,151.99908088235293,151.99908088235293,0.18802,0.15117508,0.15619977
966,rock,123.046875,123.046875,123.046875,0.2395021,0.15576698,0.1923881
967,rock,75.99954044117646,78.30255681818181,151.99908088235293,0.3660327,0.24143654,0.21625254
968,rock,103.359375,103.359375,103.359375,0.27113944,0.16310546,0.22010702
969,rock,123.046875,123.046875,123.046875,0.21441883,0.15957558,0.17960535
970,rock,172.265625,172.265625,172.265625,0.18117191,0.13656448,0.15479408
971,rock,172.265625,112.34714673913044,172.265625,0.19533055,0.16336936,0.14516482
972,rock,112.34714673913044,112.34714673913044,112.34714673913044,0.21163876,0.18136841,0.17269029
973,rock,103.359375,103.359375,103.359375,0.2674355,0.19499163,0.21163203
974,rock,95.703125,92.28515625,95.703125,0.25641653,0.18491155,0.19543163
975,rock,112.34714673913044,112.34714673913044,112.34714673913044,0.32063282,0.21421996,0.2670294
976,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.2312286,0.18538576,0.18253762
977,rock,95.703125,95.703125,95.703125,0.34827378,0.2306913,0.28623837
978,rock,107.666015625,107.666015625,107.666015625,0.26690683,0.19851908,0.2012123
979,rock,99.38401442307692,99.38401442307692,99.38401442307692,0.28084382,0.18448403,0.21439612
980,rock,123.046875,123.046875,123.046875,0.2684687,0.15273175,0.22207493
981,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.27511024,0.16165054,0.24104169
982,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.31104094,0.15357547,0.25827804
983,rock,99.38401442307692,99.38401442307692,99.38401442307692,0.3223543,0.14101492,0.26746085
984,rock,123.046875,123.046875,123.046875,0.38333464,0.22863247,0.31269777
985,rock,129.19921875,129.19921875,129.19921875,0.28488496,0.14250033,0.24524339
986,rock,184.5703125,99.38401442307692,95.703125,0.19102477,0.1844657,0.21320441
987,rock,129.19921875,129.19921875,129.19921875,0.19000289,0.141599,0.16622518
988,rock,129.19921875,129.19921875,129.19921875,0.30116615,0.18702559,0.251505
989,rock,92.28515625,123.046875,92.28515625,0.30784157,0.1375108,0.24048766
990,rock,107.666015625,107.666015625,107.666015625,0.32660812,0.2000458,0.24190149
991,rock,123.046875,117.45383522727273,123.046875,0.18908797,0.13424136,0.16838081
992,rock,143.5546875,143.5546875,143.5546875,0.20854329,0.12495284,0.17368735
993,rock,129.19921875,129.19921875,129.19921875,0.2060149,0.14872879,0.19270009
994,rock,103.359375,103.359375,103.359375,0.1767116,0.1571076,0.16331853
995,rock,112.34714673913044,112.34714673913044,112.34714673913044,0.19649933,0.15952592,0.18682086
996,rock,103.359375,103.359375,103.359375,0.23121554,0.19402315,0.19647184
997,rock,117.45383522727273,117.45383522727273,117.45383522727273,0.25076494,0.16562681,0.210237
998,rock,129.19921875,129.19921875,129.19921875,0.24657911,0.17374484,0.21180877
999,rock,73.828125,112.34714673913044,73.828125,0.20243765,0.1564392,0.17529744
1000,rock,123.046875,123.046875,123.046875,0.20905057,0.16151197,0.17998162
