,0,1,2,3,4,5,6,7,8
0,62.18490310016284,64.48271295279612,64.90182639277037,54.34449809572695,47.47358402824436,58.24791260287472,31.572224694745962,1.0,0.0
1,54.87427413019367,50.02626675235703,62.03504608094121,54.028709241955504,43.824567698648245,46.55578471519742,30.316463626295423,1.0,1.0
2,56.687727833316046,50.04494910110323,60.0475568997159,52.8224732320633,47.03012655640076,47.88486851037953,27.259113836362843,1.0,2.0
3,50.7500302655057,46.39981046636899,61.67446431454836,53.36062905320834,43.4687648842916,45.75212454827938,24.222723341687747,1.0,3.0
4,65.68538267766692,45.550016129036734,69.28105433559654,65.2071024200617,39.74940721634613,57.814376760824885,24.818847990488226,1.0,4.0
5,64.11357894557125,58.73366334427463,71.08320979890064,68.62855197628275,40.49332663643685,60.18102379904855,28.60830176197778,1.0,5.0
6,58.167511447732636,55.091232788804284,61.977912393971195,58.29381093664546,46.39260117042755,50.76038180179963,30.158364452058184,1.0,6.0
7,60.4660020356726,48.30600558490451,63.283239589571906,55.6636707761928,45.1932445878164,52.659364704406414,26.809834123044773,0.0,7.0
8,62.91784421314105,58.305693713508006,62.030091235511826,57.94590826131043,48.61444586544333,50.75970269362348,34.369288006351766,0.0,8.0
9,61.190077974700216,58.72516535164243,66.69822904359722,63.99333818349655,45.22929134358376,55.969460109179195,29.097362856689212,1.0,9.0
